ID,Mag_Integrata,Mag_Brightest,label,Corrispondenza,saturazione,count_kron_flux,media_kron_flux,std_kron_flux,count_kron_fluxerr,media_kron_fluxerr,std_kron_fluxerr,count_kron_manuale_seg,media_kron_manuale_seg,std_kron_manuale_seg,count_kron_manuale_aper,media_kron_manuale_aper,std_kron_manuale_aper,count_raggio_kron_aper,media_raggio_kron_aper,std_raggio_kron_aper,count_somma_apertura_ultimo_pixel,media_somma_apertura_ultimo_pixel,std_somma_apertura_ultimo_pixel,count_flusso_fisso_max_run,media_flusso_fisso_max_run,std_flusso_fisso_max_run,count_raggio_fisso_max_run,media_raggio_fisso_max_run,std_raggio_fisso_max_run
1.352208545744462e+17,7.4194237383581,8.3489,265,SI (Rank 1),NO,115,309.75039540458135,24.579002254318482,0,,,115,290.112944882339,14.523294948291992,115,290.26536436641624,14.543907282297809,115,3.5063056794271605,0.028246746066619133,115,275.6361389602258,16.007877226004215,115,290.63078260869565,14.563019986820617,115,3.53,0.0
1.3472085237762515e+17,9.998480840011112,10.328,266,SI (Rank 1),NO,115,161.40054342810006,23.809122020069502,0,,,115,153.08446020962282,15.794026106078016,115,153.10269445433866,15.828273063022621,115,3.5035957650054232,0.038560283803883356,115,128.62155986377243,14.758587578946692,115,153.0324347826087,15.710344373552791,115,3.5,0.0
1.3170083829276397e+17,8.01140330881484,8.086,267,SI (Rank 1),NO,113,544.2504324332933,36.47137004148656,0,,,113,509.9889575716356,27.02267673022648,113,512.1088876465832,27.521913956382335,113,4.190916821606128,0.1565975342479344,113,496.14652458769206,27.230062743849864,113,520.1167256637168,24.946121779979407,113,4.46,0.0
1.316508381319152e+17,9.382992196207464,9.661,268,SI (Rank 1),NO,113,131.66771133104893,16.375227086476567,0,,,113,127.11819418553493,12.257881027457215,113,127.11819418553493,12.257881027457215,113,3.5,0.0,113,97.0267733877878,12.700093068075695,113,127.11796460176991,12.257905186864688,113,3.5,0.0
26853.0,6.348631481768219,6.35,269,SI (Rank 1),SI,115,3072.525145999023,100.4195382954702,0,,,115,2859.7397394739914,82.62982322623483,115,2915.9113324694954,88.73465917828021,115,7.043981636441508,0.2947955652656726,115,3022.792195333894,96.73389449909429,115,2975.992347826087,75.48404561683876,115,7.55,0.0
26964.0,5.854273908541085,6.23,270,SI (Rank 1),SI,115,3020.3010452594044,99.3848914016589,0,,,115,2827.870531613158,87.67971326101801,115,2875.307069667525,93.43733927293033,115,6.629152069855933,0.2894740102987271,115,3020.996654599311,101.18854155307395,115,2923.2126086956523,81.06685723683758,115,7.07,0.0
1.3135083733277762e+17,9.407158616026285,9.4237,271,SI (Rank 1),NO,113,269.11747582221363,24.333339951320692,0,,,113,251.2000840864334,17.31807744131255,113,252.1423945489168,17.86361115956396,113,3.6850318785608076,0.15569388598084913,113,231.0149437525164,16.18833114677554,113,256.6849557522124,16.64420835155014,113,3.96,0.0
1.3689086357862598e+17,10.361,10.361,272,SI (Rank 1),NO,23,68.54698562909489,4.334389439436921,0,,,23,69.613689498944,3.714744519829798,23,69.613689498944,3.714744519829798,23,3.5,0.0,23,14.491849286894485,2.9203561680172494,23,69.61391304347826,3.714581512132516,23,3.5,0.0
1.3655086204978509e+17,10.832621320793441,10.951,273,SI (Rank 1),NO,113,104.75294693144049,16.956221559417784,0,,,113,96.59285840267329,10.423913881258079,113,96.59285840267329,10.423913881258079,113,3.5,0.0,113,49.190625709338995,12.866696441960816,113,96.59318584070797,10.424290337740597,113,3.5,0.0
1.3506085497919278e+17,8.621667456602992,8.637,274,SI (Rank 1),NO,115,866.3598195876036,54.832089655134716,0,,,115,777.6173029393234,32.06685219047062,115,785.6930687536967,34.85517034061531,115,4.424937609724997,0.22771808150274453,115,785.5583979399486,34.1803600702388,115,811.3313043478262,28.01676629980318,115,4.889999999999999,0.0
1.3243084269530202e+17,9.487849820044316,9.517,275,SI (Rank 1),NO,113,170.68100537213158,17.941962412471156,0,,,113,164.80043179338173,12.238949813661307,113,164.80043179338173,12.238949813661307,113,3.5,0.0,113,142.03610827327094,11.29492056700174,113,164.80106194690265,12.238848886904591,113,3.5,0.0
1.3511085551338851e+17,8.568609283848412,9.536,276,SI (Rank 1),NO,115,278.64443959211087,30.216691982852055,0,,,115,252.61094060795415,14.598377051812191,115,252.78856915731862,14.986613779139368,115,3.510266354545531,0.06252704019370085,115,233.0163979182583,15.601271367443733,115,252.4126956521739,14.325401823563585,115,3.5,0.0
1.3548085736627976e+17,8.193358163531007,8.9643,277,SI (Rank 1),NO,115,299.3041959374464,25.94199167438281,0,,,115,277.74160835372595,14.396402984463501,115,277.87185324333944,14.485714958166795,115,3.5074063143655536,0.04346047518802089,115,261.584723937249,15.633857005466313,115,277.5839130434783,14.429861015953716,115,3.5,0.0
1.3330084705653853e+17,10.5716,10.5716,278,SI (Rank 1),NO,115,74.17323691391968,11.567640415320813,0,,,115,75.51862448093837,10.21431696064219,115,75.51862448093837,10.21431696064219,115,3.5,0.0,115,40.368180910046384,13.287585973347852,115,75.51913043478261,10.214012267744955,115,3.5,0.0
1.3437085219797568e+17,8.878052225018982,9.6174,279,SI (Rank 1),NO,115,119.42640282898991,16.020603827796254,0,,,115,117.97781479996004,11.001407446541915,115,117.97781479996004,11.001407446541915,115,3.5,0.0,115,97.82084407431883,9.573635120304964,115,117.97782608695653,11.001839621500043,115,3.5,0.0
1.3669086351788387e+17,9.498439531370153,9.998,280,SI (Rank 1),NO,113,138.88885289242273,17.74410337370425,0,,,113,130.1887102351143,11.585952119562654,113,130.18972759072034,11.588644477425412,113,3.500068168762776,0.0007246438881787828,113,99.41061567241728,13.175885093194813,113,130.188407079646,11.585776961304429,113,3.5,0.0
1.3407085107506712e+17,9.968492330854655,10.0103,281,SI (Rank 1),NO,115,216.29237585147877,25.351500365075722,0,,,115,202.58286659370864,13.811737924433071,115,202.62627479634753,13.91299746460701,115,3.5044399327358415,0.04761297418101309,115,179.20252131329707,13.245530018493309,115,202.46391304347824,13.612373221786651,115,3.5,0.0
1.3255084403759486e+17,9.725,9.725,282,SI (Rank 1),NO,113,82.62895198835808,13.412151304221817,0,,,113,83.05828288719617,11.296284649264138,113,83.05828288719617,11.296284649264138,113,3.5,0.0,113,48.91021884008198,14.632857097658913,113,83.05840707964602,11.29606043576789,113,3.5,0.0
1.318008406882258e+17,10.042829672020513,10.6094,283,SI (Rank 1),NO,96,73.08649745138874,10.252763594363865,0,,,96,73.7236015744325,8.407133037136758,96,73.7236015744325,8.407133037136758,96,3.5,0.0,96,26.289367510139872,12.186790978658097,96,73.72375,8.40703780988536,96,3.5,0.0
1.357408593774055e+17,9.669729002406683,9.883,284,SI (Rank 1),NO,115,103.2107846639101,13.620050397835803,0,,,115,101.79979291219686,9.850905761445542,115,101.79979291219686,9.850905761445542,115,3.5,0.0,115,74.28890102183018,10.05863352220513,115,101.80034782608695,9.851262002192948,115,3.5,0.0
1.319208413372314e+17,8.810562971996466,9.866,285,SI (Rank 1),NO,113,95.00016629289352,13.193970925483375,0,,,113,93.63121604985149,10.078184357007677,113,93.63121604985149,10.078184357007677,113,3.5,0.0,113,59.501129299968,11.755327770479177,113,93.631592920354,10.077774304872552,113,3.5,0.0
1.3462085418138232e+17,10.713,10.713,286,SI (Rank 1),NO,43,62.277915845216064,7.731386889513754,0,,,43,65.21891573183352,6.815910193111329,43,65.21891573183352,6.815910193111329,43,3.5,0.0,43,23.431694445272242,9.950184343618242,43,65.2193023255814,6.815965988677171,43,3.5,0.0
1.3378085031684816e+17,10.26367008504433,10.326,287,SI (Rank 1),NO,114,85.83604419132999,12.37767815469869,0,,,114,86.02592345911012,9.61831366771277,114,86.02592345911012,9.61831366771277,114,3.5,0.0,114,57.07407821847622,11.442457884794322,114,86.02578947368421,9.61798507910233,114,3.5,0.0
1.3196084185477768e+17,10.514341514963338,10.8016,288,SI (Rank 1),NO,99,70.51062886806105,9.61325443085968,0,,,99,71.6605024338587,7.7255707278395835,99,71.6605024338587,7.7255707278395835,99,3.5,0.0,99,24.818272877655204,11.295820234974087,99,71.66060606060606,7.725596842168124,99,3.5,0.0
1.3558085916131715e+17,8.894966116095057,9.701,289,SI (Rank 1),NO,115,128.13717216676167,18.15909192005269,0,,,115,124.81795357851628,12.40987379327345,115,124.81795357851628,12.40987379327345,115,3.5,0.0,115,101.35795008967399,11.442574288646957,115,124.81826086956522,12.410021294415296,115,3.5,0.0
1.3484085560683626e+17,7.891493979549256,8.652,290,SI (Rank 1),NO,115,343.81759975653495,23.27131074516327,0,,,115,324.5848427884707,14.278868878090467,115,324.6963936377453,14.297051580402183,115,3.506124233075092,0.045872446959572225,115,312.2496576227457,14.30840228573394,115,324.4567826086956,14.28234160293238,115,3.5,0.0
1.326708453360507e+17,9.332158159551248,10.0269,291,SI (Rank 1),NO,46,64.70747284512917,9.368072550226339,0,,,46,66.65783419269371,7.759484013839544,46,66.65783419269371,7.759484013839544,46,3.5,0.0,46,22.39413774611612,8.889239611922136,46,66.65760869565217,7.760213108408986,46,3.5,0.0
1.3447085391151056e+17,8.711522968285356,9.0785,292,SI (Rank 1),NO,115,245.77804506891033,30.67455565233786,0,,,115,222.73844580137919,14.452967048466443,115,222.73844580137919,14.452967048466443,115,3.500413334291051,0.004432516458881225,115,200.94217378628642,13.871195527805648,115,222.72173913043477,14.402939713388056,115,3.5,0.0
1.352108575836714e+17,7.989163631613472,8.008,293,SI (Rank 1),NO,115,473.6873709044098,30.77467524228555,0,,,115,436.7044011039071,17.977446665721896,115,437.7647684543049,19.044535302021927,115,3.556399380883659,0.11594738999565875,115,433.26634570575345,21.830063878665392,115,443.8853043478261,18.611548542798502,115,3.75,0.0
1.3279084611007715e+17,9.970463365640812,10.751,294,SI (Rank 1),NO,100,69.1755301739597,11.816044960096505,0,,,100,70.76694817602487,9.539912875474991,100,70.76694817602487,9.539912875474991,100,3.5,0.0,100,30.222355331737255,12.122474297761153,100,70.7672,9.540186780036324,100,3.5,0.0
1.3159084055057512e+17,9.798344715954379,9.8372,295,SI (Rank 1),NO,113,158.29321583324906,19.026944530777346,0,,,113,149.4802313416949,12.866752305246308,113,149.4802313416949,12.866752305246308,113,3.5,0.0,113,121.62876380745145,12.792153509670273,113,149.48053097345132,12.866686694765827,113,3.5,0.0
1.3152084025836016e+17,7.999386661430554,8.418,296,SI (Rank 1),NO,113,331.52395962155117,27.611448098654712,0,,,113,309.8672641448189,18.925244422842276,113,311.2773321867658,19.427005679187808,113,3.8293873595993917,0.16642414640585726,113,292.44463292367675,18.135127899341903,113,316.2246017699115,17.657927501115186,113,4.1,0.0
1.3145084013425949e+17,8.712936036969529,8.7712,297,SI (Rank 1),NO,111,1223.191539036829,59.86148296185818,0,,,111,1148.8438749580753,48.075507767590004,111,1163.8675395645769,51.24662483920112,111,5.329354157623034,0.21494182740665557,111,1178.078162143879,52.682920501547194,111,1180.1524324324323,43.5826482197636,111,5.650000000000001,0.0
1.3524085789680115e+17,8.566621708862822,9.3041,298,SI (Rank 1),NO,115,263.57798589470434,24.74155270229303,0,,,115,240.64831194131497,13.597719703239243,115,240.74304421188813,13.728634863378527,115,3.5054052625190706,0.030122045485198454,115,220.7137666773947,13.912291315832077,115,240.73191304347824,13.50165596702942,115,3.51,0.0
1.3417085286961277e+17,10.692900000000002,10.6929,299,SI (Rank 1),NO,114,87.33728455436227,13.475529476321029,0,,,114,87.59241741841039,11.34551822480791,114,87.59241741841039,11.34551822480791,114,3.5,0.0,114,60.01238974038072,11.822683643477065,114,87.59210526315789,11.345292772556226,114,3.5,0.0
1.3360085035675843e+17,12.090657697379195,13.0123,300,SI (Rank 1),NO,115,277.28699606682767,23.10311965747605,0,,,115,263.3295069530723,13.571746775422683,115,263.3380704196175,13.576412528405752,115,3.500465453158798,0.0049914290487828574,115,246.55513684752998,12.751039471708413,115,263.3214782608696,13.567930083212545,115,3.5,0.0
1.3609086224972195e+17,10.573300000000001,10.5733,301,SI (Rank 1),NO,46,65.58776013292028,6.390232161579581,0,,,46,67.41228543211541,5.592274021421148,46,67.41228543211541,5.592274021421148,46,3.5,0.0,46,21.269494608715682,8.120937738947891,46,67.41260869565217,5.592331827216665,46,3.5,0.0
1.324408450236092e+17,10.5487,10.5487,302,SI (Rank 1),NO,113,80.82408858309526,11.624150670338384,0,,,113,81.43018337328715,10.198961979746276,113,81.43018337328715,10.198961979746276,113,3.5,0.0,113,45.808097701678506,12.908353931331924,113,81.43053097345133,10.199198221350894,113,3.5,0.0
1.3649086447832992e+17,9.18092780568794,10.043,303,SI (Rank 1),NO,113,125.54546733047195,16.867003935611535,0,,,113,117.57900904394567,11.058028984847935,113,117.57900904394567,11.058028984847935,113,3.5,0.0,113,85.26148502363755,12.955960216606936,113,117.57920353982301,11.05784636917483,113,3.5,0.0
1.3569086059712936e+17,7.567921326215838,7.8014,304,SI (Rank 1),NO,115,178.9616784196543,17.693223256655447,0,,,115,170.71947142044695,11.113468453832875,115,170.74670389360972,11.160851574141196,115,3.504153544414763,0.04454180158707651,115,148.9384770198269,11.081581270633365,115,170.61939130434783,11.00395521292202,115,3.5,0.0
1.332108488856792e+17,8.718583194756489,9.828,305,SI (Rank 1),NO,115,113.77178417487431,14.187193426691008,0,,,115,112.73466908140189,10.736314528992406,115,112.73466908140189,10.736314528992406,115,3.5,0.0,115,88.7229760957005,9.99696169384183,115,112.73469565217391,10.736402605869984,115,3.5,0.0
1.3400085265902285e+17,9.863562383160042,10.02,306,SI (Rank 1),NO,115,98.78806002390824,14.146031932678467,0,,,115,98.2406262476985,11.192981345323128,115,98.2406262476985,11.192981345323128,115,3.5,0.0,115,73.07789452985084,10.374730398646902,115,98.24034782608695,11.193229777879655,115,3.5,0.0
1.3581086138698376e+17,8.173640030864057,9.1618,307,SI (Rank 1),NO,113,134.12030609593248,14.791915718302324,0,,,113,130.40743978405885,10.898628751777878,113,130.40743978405885,10.898628751777878,113,3.5,0.0,113,105.84160968947774,10.424257064076832,113,130.40769911504424,10.898449104021442,113,3.5,0.0
1.335408505824336e+17,8.153771627166535,8.685,308,SI (Rank 1),NO,115,387.51199926930826,36.58778548502803,0,,,115,343.8792448711978,18.382464927537306,115,344.2392000101759,18.885262656709706,115,3.5252020176860466,0.06566778041137726,115,329.59243354354663,19.885720217979458,115,349.0933913043478,18.223591221124888,115,3.6800000000000006,0.0
1.333108495431042e+17,11.895500000000002,11.8955,309,SI (Rank 1),NO,115,155.29629932742458,22.081808991168455,0,,,115,146.5912585612369,13.18966488513727,115,146.5912585612369,13.18966488513727,115,3.5,0.0,115,118.68446604093293,11.166659051212449,115,146.5913913043478,13.189798017085131,115,3.5,0.0
1.3649086493479784e+17,12.615929188498118,13.5611,310,SI (Rank 1),NO,103,560.6314810173707,32.34047692841214,0,,,103,519.9725902880898,22.053475757057665,103,525.0548471643835,22.9626422494395,103,4.3461324332248585,0.15176299731377452,103,517.9108619821383,22.29551677004612,103,533.3838834951456,20.60367534474819,103,4.64,0.0
1.3620086349635053e+17,9.390731194896306,10.2021,311,SI (Rank 1),NO,92,74.44730757194674,10.21259586881012,0,,,92,74.30949014442037,8.173406965158334,92,74.30949014442037,8.173406965158334,92,3.5,0.0,92,26.227136705458786,12.44219597470094,92,74.3095652173913,8.1730341808275,92,3.5,0.0
1.3495085748960498e+17,12.906623731478643,13.4427,312,SI (Rank 1),NO,115,488.6936118159195,31.055153370957044,0,,,115,448.63971208210086,18.42265849915021,115,449.82185362900617,19.46731109822468,115,3.5664354777690397,0.12526685646307176,115,446.3179588180436,20.531076741848523,115,458.20139130434785,18.64092954194192,115,3.8199999999999994,0.0
1.360708633885825e+17,7.898370802010444,9.173,313,SI (Rank 1),NO,113,180.99535567581765,18.44943232651803,0,,,113,172.38831982052338,12.334054802143083,113,172.38831982052338,12.334054802143083,113,3.5,0.0,113,151.02880422673815,12.766406795300636,113,172.38884955752212,12.334140681183944,113,3.5,0.0
1.3577086202158382e+17,8.001059926851324,8.5011,314,SI (Rank 1),NO,113,181.58849715538386,17.212362666126353,0,,,113,172.98898756110128,11.733228172833455,113,172.98898756110128,11.733228172833455,113,3.5,0.0,113,150.86155976259874,11.373266898629314,113,172.98884955752214,11.733464333768108,113,3.5,0.0
1.3562086161924531e+17,8.251857459820686,8.6401,315,SI (Rank 1),NO,115,633.4349433330203,46.11275851174643,0,,,115,559.5615228231096,28.15673061832427,115,566.6318342148843,30.13206152925938,115,4.5216516715593835,0.2364193069822385,115,541.3656402129752,26.971825774212164,115,584.5549565217392,24.280977731618602,115,4.92,0.0
1.3550086103274536e+17,9.529623095053326,10.7406,316,SI (Rank 1),NO,71,67.69584207570438,9.853113401816364,0,,,71,69.37498446112009,7.70176750560182,71,69.37498446112009,7.70176750560182,71,3.5,0.0,71,21.52709998578879,9.962684939815633,71,69.37521126760564,7.701149238755571,71,3.5,0.0
1.3295084888896702e+17,9.627682796007452,10.031,317,SI (Rank 1),NO,111,72.68629701566987,11.370582776689286,0,,,111,73.7730093074135,10.018792929526649,111,73.77393776212833,10.021489892147352,111,3.501034528467109,0.01089943372692681,111,37.989476034993764,13.824021045854177,111,73.77144144144144,10.015163489506286,111,3.5,0.0
1.350608593769871e+17,9.375943370473665,9.843,318,SI (Rank 1),NO,115,93.00139925841096,10.909984606112385,0,,,115,93.5528742795906,8.94197008087337,115,93.5528742795906,8.94197008087337,115,3.5,0.0,115,67.39548871629057,10.644602392531981,115,93.55295652173913,8.941895965789653,115,3.5,0.0
1.34040854516735e+17,9.89108872855812,10.145,319,SI (Rank 1),NO,114,78.25887266905202,12.576175729120939,0,,,114,79.41365678270758,10.54243115146772,114,79.41365678270758,10.54243115146772,114,3.5,0.0,114,48.28643364775035,13.962732284744996,114,79.41394736842106,10.542263918541355,114,3.5,0.0
1.310008404430778e+17,7.753638316330105,8.6379,320,SI (Rank 1),NO,113,343.431051588587,31.453805001324174,0,,,113,319.0387018508491,21.84768902825431,113,321.7932606673461,23.067703364004004,113,4.186851593522372,0.19158626666860903,113,301.4478665675352,21.8526624596996,113,327.73681415929207,21.698163239640458,113,4.52,0.0
1.3231084662873805e+17,9.531806710190287,10.003,321,SI (Rank 1),NO,111,256.9803293947557,32.549478049702316,0,,,111,225.08752433805552,17.505095209329088,111,225.33847714458642,17.827209889678592,111,3.5313643857277217,0.08214417810407279,111,197.25573215319326,17.653639867659884,111,229.79522522522524,17.453656342484226,111,3.72,0.0
1.3173084393264563e+17,8.532,8.532,322,SI (Rank 1),NO,113,255.60096639850968,21.772786866130552,0,,,113,239.7639994547566,14.616558849474007,113,239.95865361805238,14.788900712041169,113,3.5261651294629437,0.054736040106554126,113,221.5399305265966,14.566330186203432,113,242.07849557522124,14.640590787579422,113,3.65,0.0
1.3443085664668728e+17,11.140514773137312,11.345,323,SI (Rank 1),NO,93,85.10028032784777,23.552568221766922,0,,,93,79.79704838572702,11.52606741812802,93,79.79704838572702,11.52606741812802,93,3.5,0.0,93,27.90451219115965,12.92234788869478,93,79.79677419354839,11.525903073294463,93,3.5,0.0
1.3359085280265123e+17,9.682200000000002,9.6822,324,SI (Rank 1),NO,112,380.63661874578213,33.34589759666109,0,,,112,343.9258743096251,18.076248008533934,112,344.4936764341939,18.644014169455378,112,3.551796944366707,0.08592380355512608,112,329.3577760539445,18.698356458743994,112,349.41848214285716,17.404203034351784,112,3.72,0.0
1.3549086240747296e+17,8.433169878021594,8.932,325,SI (Rank 1),NO,115,440.58833467791624,34.498535085553,0,,,115,394.547140640241,20.708055916557488,115,398.01911007378953,21.482240487954016,115,3.880520782423311,0.20176904018302758,115,383.1909011602854,19.154469079900643,115,407.52565217391304,18.943539477830697,115,4.17,0.0
1.3465085836258546e+17,7.472256146800723,7.7106,326,SI (Rank 1),NO,115,302.8082731161619,22.069187446127287,0,,,115,286.32579554821444,14.20506743846117,115,286.36846417504705,14.184324858661961,115,3.506085799318935,0.04027947102071089,115,272.33511986386543,13.942086833712477,115,286.18443478260866,14.237533062438978,115,3.5,0.0
1.3480085928051027e+17,10.192,10.192,327,SI (Rank 1),NO,115,84.31397580002044,11.927425485532074,0,,,115,85.0049357697382,10.056683353891787,115,85.0049357697382,10.056683353891787,115,3.5,0.0,115,55.64721778402893,12.551041803387575,115,85.00547826086955,10.0566614253263,115,3.5,0.0
1.3109084194850898e+17,9.207229762659862,10.331,328,SI (Rank 1),NO,47,77.95646944736554,10.179246840890983,0,,,47,77.21957369518154,8.021245900721379,47,77.21957369518154,8.021245900721379,47,3.5,0.0,47,21.827260193803184,11.13673540493588,47,77.2204255319149,8.021747331458949,47,3.5,0.0
,,,329,NO,NO,1,432.4086439515489,,1,,,1,424.2107086974708,,1,430.1462962197928,,1,6.135702873163817,,1,404.301446126466,,1,,,1,,
1.319908463852754e+17,10.02415030990392,10.0738,330,SI (Rank 1),NO,113,236.6985394803854,29.638330865548923,0,,,113,215.3090473918998,16.51756181483616,113,215.40249935625306,16.64463555485017,113,3.516138158080343,0.052157160413167224,113,188.83278111701028,17.04062929420766,113,217.80300884955753,16.668521545381587,113,3.64,0.0
,,,331,NO,NO,1,150.5462306483435,,1,,,1,143.26731987848424,,1,143.26731987848424,,1,3.5,,1,111.61981011427878,,1,,,1,,
1.3593086538372454e+17,10.919971715460694,11.1193,332,SI (Rank 1),NO,99,78.8911667993937,13.430261540458014,0,,,99,78.02462403904045,8.891431478636441,99,78.02462403904045,8.891431478636441,99,3.5,0.0,99,28.88027488672742,12.748348379229615,99,78.0251515151515,8.891581017288939,99,3.5,0.0
1.3161084499221094e+17,10.402284799572092,10.4475,333,SI (Rank 1),NO,78,73.1197892038712,10.0486065069023,0,,,78,73.38704823881145,8.482126839791565,78,73.38704823881145,8.482126839791565,78,3.5,0.0,78,23.605978959120836,11.014614534427512,78,73.38666666666667,8.481745664885818,78,3.5,0.0
1.3365085462026158e+17,10.8225,10.8225,334,SI (Rank 1),NO,113,109.54100246676344,16.18913503244357,0,,,113,106.40349578806223,10.79981177962652,113,106.40349578806223,10.79981177962652,113,3.5,0.0,113,74.56777410270237,11.01089678290154,113,106.40327433628319,10.799607585668324,113,3.5,0.0
1.3598086594908878e+17,9.452066862357599,9.979,335,SI (Rank 1),NO,113,132.3522952763532,15.902176522098022,0,,,113,125.03014929866285,10.528122821076275,113,125.04206800888991,10.56196824144478,113,3.500550052536922,0.00584713867214261,113,95.12178864483697,11.468111151426854,113,125.03017699115044,10.527525738875212,113,3.5,0.0
1.3251084940936525e+17,9.572934288180194,9.597,336,SI (Rank 1),NO,113,138.9027027934661,16.23593075683694,0,,,113,135.17826589616953,11.805463383887494,113,135.17826589616953,11.805463383887494,113,3.5,0.0,113,110.6019562551896,10.603976222933062,113,135.17858407079646,11.805631666652681,113,3.5,0.0
1.3203084732331725e+17,8.926389917633701,9.517,337,SI (Rank 1),NO,113,161.4108202899055,15.97434810207727,0,,,113,155.73895987106957,11.832722468473674,113,155.73895987106957,11.832722468473674,113,3.5,0.0,113,131.37045817077575,10.402011369774371,113,155.73902654867254,11.83292108337414,113,3.5,0.0
,,,338,NO,NO,1,104.18114201553108,,1,,,1,106.89219260091028,,1,106.89219260091028,,1,3.5,,1,89.8323122758492,,1,,,1,,
1.3107084297968131e+17,9.917300000000001,9.9173,339,SI (Rank 1),NO,109,108.28643776134416,16.294142672493006,0,,,109,103.8564285789131,12.562956525521676,109,103.85914144283821,12.566187808135695,109,3.502845655196009,0.0297095124650081,109,63.256370785441774,16.23208434606784,109,103.83091743119266,12.535836817144782,109,3.5,0.0
1.3257085022615922e+17,9.677,9.677,340,SI (Rank 1),NO,113,387.52254484848635,41.9128923089462,0,,,113,336.6390600701084,22.882462197530995,113,338.4179491511669,23.739528166630294,113,3.723299151919355,0.16942241787881412,113,316.6187137185791,22.006068783095174,113,348.0061061946903,19.902023337268876,113,4.02,0.0
1.3072084161501512e+17,8.111046584905012,8.121,341,SI (Rank 1),NO,97,739.809270111496,51.0776907562271,0,,,97,681.8557602084059,35.65008917669227,97,694.2380076236609,38.70064295121187,97,5.348525185302212,0.2152216868621662,97,678.3086905791353,37.52030183309637,97,703.7325773195876,33.68667822987642,97,5.63,0.0
1.306908415407824e+17,8.694008743813981,9.2704,342,SI (Rank 1),NO,73,156.8339105310593,22.829512182753096,0,,,73,140.6889988511408,13.798715125694292,73,141.22031805227564,14.433617942836852,73,3.5546956587079763,0.12393399290823201,73,105.51897052510024,17.810621299851288,73,145.06671232876712,14.01750067423603,73,3.8599999999999994,0.0
1.3255085026137754e+17,13.4237,13.4237,343,SI (Rank 1),NO,113,136.36516110805894,24.354204799636523,0,,,113,124.86243702550361,12.854419822734185,113,124.86243702550361,12.854419822734185,113,3.5,0.0,113,96.71840043575432,12.080640701491303,113,124.86265486725664,12.853690271787112,113,3.5,0.0
1.3537086376371309e+17,10.291,10.291,344,SI (Rank 1),NO,113,79.23186612223026,14.0027940217349,0,,,113,78.82275854393842,10.68691417087118,113,78.82275854393842,10.68691417087118,113,3.5,0.0,113,38.285391075758206,13.624763877409569,113,78.82283185840707,10.686794794530519,113,3.5,0.0
1.3389085665881491e+17,7.579994796525583,8.385,345,SI (Rank 1),NO,113,244.4294910968599,20.52182229599539,0,,,113,233.60940516200407,13.207484867512086,113,233.60940516200407,13.207484867512086,113,3.5,0.0,113,216.46957071017002,12.747325706810118,113,233.6091150442478,13.20713454089454,113,3.5,0.0
1.3365085556638557e+17,10.716,10.716,346,SI (Rank 1),NO,113,97.44645438671733,14.561312661184202,0,,,113,96.66391112029741,11.649727225217267,113,96.66391112029741,11.649727225217267,113,3.5,0.0,113,67.3060807200161,11.1390432486068,113,96.66424778761062,11.649418732073977,113,3.5,0.0
1.309108428154255e+17,9.92337837544196,10.7567,347,SI (Rank 1),NO,84,82.44917706744245,12.389172679884592,0,,,84,80.58761325206052,9.283860356032887,84,80.58761325206052,9.283860356032887,84,3.5,0.0,84,27.55631306367073,12.36716729920945,84,80.58797619047618,9.283444881448709,84,3.5,0.0
1.363708689949271e+17,9.358445668961924,10.1036,348,SI (Rank 1),NO,80,85.50414662898302,15.0820627478986,0,,,80,82.69125517309205,10.782062359921733,80,82.69125517309205,10.782062359921733,80,3.5,0.0,80,36.9120426713351,15.078020855325367,80,82.69137500000001,10.782154941107581,80,3.5,0.0
1.3569086569665373e+17,9.281000000000002,9.281,349,SI (Rank 1),NO,113,283.8743473428169,30.498484922073324,0,,,113,245.07895122935852,17.231267622882935,113,247.18359166453513,18.54069883955825,113,3.6403630711308708,0.15026540651125037,113,227.45945514831868,16.93585889244,113,254.3832743362832,15.924343754278395,113,3.92,0.0
1.3424085897235946e+17,9.3534,9.3534,350,SI (Rank 1),NO,109,713.7162694419598,62.71008755430438,0,,,109,611.8647252648531,38.22878901191463,109,619.4887764409192,39.934455951263445,109,4.794775591828627,0.235955728163109,109,581.4986808173843,35.485233733457704,109,638.783119266055,29.338808002284278,109,5.14,0.0
1.336608561348014e+17,10.7804,10.7804,351,SI (Rank 1),NO,86,65.8687843636086,10.455041689168729,0,,,86,67.9118060834208,9.502727733523301,86,67.9118060834208,9.502727733523301,86,3.5,0.0,86,28.711688999881005,11.828786306989297,86,67.91186046511628,9.50248122540236,86,3.5,0.0
1.3638086939385568e+17,9.015453464578322,9.769,352,SI (Rank 1),NO,72,134.09253783214712,18.86495734892726,0,,,72,121.77767473059635,12.845897736298076,72,121.7881790428757,12.86259338342844,72,3.5006585230539127,0.0055877534038711865,72,87.23283993530484,15.527671203876862,72,121.77777777777777,12.845509131651033,72,3.5,0.0
1.3564086583618451e+17,8.882598492150906,10.0447,353,SI (Rank 1),NO,113,91.49878548466317,12.86302285720983,0,,,113,89.76640280934497,9.489577074204853,113,89.76640280934497,9.489577074204853,113,3.5,0.0,113,52.008909057541445,11.602009912177975,113,89.76619469026548,9.489384794768624,113,3.5,0.0
