label,occorrenze,media_flusso_fisso_max_run_CORRETTO_Correzione_Additiva_dell_Apertura_DECORRELAZIONE_STELLE_GLOBALE,numero_di_run,Mag_estratta_max
RA_83.62DEC22.77,67,113.1770879646696,9,12.289627624005789
RA_83.63DEC19.18,462,72.72683928516045,30,11.42882510438886
RA_83.63DEC19.41,313,72.06611918995758,37,12.06620215629761
RA_83.63DEC19.71,49,77.60208284460766,5,12.487600228318929
RA_83.63DEC22.24,208,78.34729407148592,37,11.952005864494824
RA_83.63DEC23.16,71,84.98678204359723,10,12.335204846675564
RA_83.63DEC24.77,50,104.58083107730474,5,12.090510755101178
RA_83.64DEC20.17,6772,90.6140303605282,115,11.09925622580553
RA_83.64DEC23.54,47,74.9709067529247,4,12.449057402061737
RA_83.65DEC17.14,840,236.2563033098492,15,9.896478250105377
RA_83.65DEC21.62,7132,322.485246076956,111,10.142088203734414
RA_83.65DEC86.84,58,138.1172288354127,2,10.120667932854106
RA_83.67DEC15.28,177,102.1804832379326,4,10.668844643559584
RA_83.67DEC19.93,603,69.64585515291922,63,11.933347265716266
RA_83.67DEC22.18,6927,229.15734877742116,108,10.416717955995956
RA_83.67DEC22.68,127,83.58819552473408,23,11.922380152081104
RA_83.67DEC22.70,97,80.43525059501351,12,12.165539414193953
RA_83.67DEC23.23,54,84.51885960743836,6,12.217731394203213
RA_83.67DEC24.78,55,100.32263010847836,11,12.344175350539128
RA_83.68DEC17.58,926,100.00295935670304,17,10.75966074478595
RA_83.68DEC20.31,5246,75.73636761833005,112,11.245178704454435
RA_83.68DEC20.64,4177,72.00406536954996,107,11.452115364024626
RA_83.68DEC21.00,68,79.57088789659535,7,12.395580662649763
RA_83.68DEC21.03,434,73.79364307573726,56,11.82375777903162
RA_83.68DEC21.13,109,80.38337015725678,19,12.18444820567506
RA_83.68DEC21.62,45,79.78248609313216,4,12.396618078136582
RA_83.69DEC15.49,224,100.82300502332382,6,10.798007829210835
RA_83.69DEC21.81,6376,88.56382776139164,107,11.053685442512968
RA_83.69DEC23.59,76,91.304009322179,10,12.099281048756636
RA_83.69DEC24.01,125,87.82740050564213,26,12.0163044182883
RA_83.70DEC22.74,79,103.97258500878472,12,12.339824529246728
RA_83.70DEC23.20,61,80.77245417225033,5,12.473317718104523
RA_83.71DEC16.36,490,180.3730292530724,8,10.0537744102318
RA_83.71DEC25.52,26,117.11522480838728,2,12.087190505398208
RA_83.72DEC18.70,1532,89.97086730104428,44,11.090377797937316
RA_83.72DEC21.31,6059,78.10523406077007,107,11.17082026075141
RA_83.72DEC24.20,40,80.42993984991897,4,12.520674799683691
RA_83.72DEC25.14,2373,116.13147835036422,51,10.94737667714281
RA_83.73DEC18.12,1086,216.1774183579541,18,10.264166324727476
RA_83.73DEC18.95,63,74.78883086436679,13,11.617301381517237
RA_83.73DEC19.46,5014,270.7094229819968,86,10.426754050358271
RA_83.73DEC19.76,5184,81.85641210889204,108,11.264144892036914
RA_83.73DEC20.19,42,65.1102096790102,6,12.64769029211497
RA_83.73DEC20.78,339,68.8750177191556,54,12.005593556260502
RA_83.73DEC21.70,653,87.69267212007362,77,11.237332845711084
RA_83.73DEC21.95,6441,87.79318447602185,108,11.128533011284269
RA_83.73DEC22.47,6401,99.41415297357484,107,11.17828442997935
RA_83.73DEC22.57,7014,426.37898383756703,108,10.147749263165652
RA_83.73DEC24.46,44,89.47012667507305,5,12.718596494948006
RA_83.74DEC16.73,435,83.22986561486589,12,10.83522515162464
RA_83.74DEC20.23,130,91.59901516549922,22,11.969380026641645
RA_83.74DEC21.92,39,75.86870824668944,4,12.584626655053407
RA_83.74DEC22.46,87,152.99059132974136,5,9.969378343557846
RA_83.74DEC22.77,384,73.12066994333655,59,11.770392438026311
RA_83.74DEC23.06,3922,72.95091141073117,97,11.260094776165015
RA_83.75DEC18.63,2061,256.3716464555634,37,9.8896593987512
RA_83.75DEC19.64,3285,78.051037505882,98,11.41812670841406
RA_83.75DEC22.68,49,81.82343120482172,4,12.376978634778212
RA_83.75DEC23.76,55,80.63631483938885,5,12.41091743416937
RA_83.75DEC24.24,139,85.54838319326919,24,11.88033440901241
RA_83.76DEC19.28,2074,88.99714256658936,67,11.603777700681412
RA_83.76DEC19.54,885,71.24828130999711,61,11.853601866375609
RA_83.76DEC19.98,61,74.79478550685148,9,12.47124164708176
RA_83.76DEC20.24,7384,220.1865722992607,117,10.601222248968345
RA_83.76DEC21.04,72,89.03261324577555,8,12.215413191949228
RA_83.76DEC22.35,34,66.07009820677236,4,12.968142592029968
RA_83.76DEC24.29,5755,1768.7126953831992,93,9.628125713439545
RA_83.76DEC24.48,3573,85.38620895230709,77,11.402440624400656
RA_83.77DEC15.64,476,847.4672712322713,7,9.724620085686064
RA_83.77DEC15.72,473,132.92272914834945,7,10.39080306231436
RA_83.77DEC17.39,631,78.48828980873334,14,10.964455902236384
RA_83.77DEC20.17,40,67.09033101318566,5,12.74694252760584
RA_83.77DEC21.05,7051,124.17991394045076,111,10.750944418744076
RA_83.77DEC21.68,83,84.14469195831975,13,12.287722151083718
RA_83.77DEC22.16,73,86.46208880303311,8,12.442910598598475
RA_83.77DEC22.30,81,90.8645962895894,14,12.35905946994104
RA_83.77DEC22.52,6200,85.19272238531333,104,11.15357402402302
RA_83.77DEC24.62,807,74.51629010252987,50,11.868823386530767
RA_83.78DEC17.71,1049,146.1430976331624,18,10.659082443998418
RA_83.78DEC18.67,768,76.05767165631774,23,11.20049960869463
RA_83.78DEC22.74,36,71.19022489886329,3,12.83325095996778
RA_83.78DEC24.25,30,71.83135591152171,2,12.764102692391134
RA_83.79DEC20.31,3769,78.25506606378495,106,11.26324551654613
RA_83.79DEC21.65,66,66.45655236020903,6,12.668251241632245
RA_83.80DEC16.53,547,133.4417494583845,11,10.463086903978027
RA_83.80DEC18.57,1588,183.45930455864283,33,10.249009109612164
RA_83.81DEC19.71,6661,138.9409426249666,111,10.565292001880694
RA_83.81DEC22.72,6024,81.31736088970618,101,11.113479041171995
RA_83.81DEC23.93,2410,73.78635152536525,82,11.725198905688682
RA_83.81DEC25.05,27,75.90105755454819,2,12.72337518365583
RA_83.81DEC25.18,1289,87.92762074608495,45,11.655021665322668
RA_83.82DEC18.83,2312,100.13855348236602,48,10.860784772526378
RA_83.82DEC24.05,5759,150.03882318188712,95,10.693730910863373
RA_83.82DEC25.83,54,743.1370584669846,5,8.368088013013384
RA_83.83DEC19.75,6924,521.6182356704022,111,9.774554278442318
RA_83.83DEC19.89,42,69.47299871691351,5,12.69027922299657
RA_83.83DEC22.08,71,93.90689944992548,7,12.125346029427885
RA_83.83DEC23.51,6495,215.9681245812349,105,10.404694929241591
RA_83.84DEC16.39,95,85.07218154145703,6,10.674078659448522
RA_83.84DEC16.53,239,76.90794384074462,9,10.990028705418569
RA_83.84DEC20.91,6896,99.7786095203302,111,10.814574370392036
RA_83.84DEC21.85,74,78.70970525712295,8,12.371576886039932
RA_83.84DEC23.45,6242,98.21959166157102,103,11.067047774173806
RA_83.85DEC16.28,489,393.1957558334661,9,9.098138664287143
RA_83.85DEC16.47,526,131.6715063842142,9,10.45584690062086
RA_83.85DEC21.21,7409,578.6181778366575,111,10.370240885261213
RA_83.85DEC23.59,1620,69.85277864965948,85,11.964429570662398
RA_83.85DEC25.02,2717,388.15968366686434,53,9.770408540711188
RA_83.86DEC21.01,2776,93.6459484976257,37,10.937749212663812
RA_83.86DEC21.02,3545,88.66269340638213,72,10.888688189677849
RA_83.86DEC21.29,7218,202.52974390580445,111,10.260143159843004
RA_83.86DEC22.44,7134,458.4679097026155,110,10.375042789982174
RA_83.86DEC24.04,6104,5183.526692518516,98,10.106562834947558
RA_83.87DEC20.70,573,71.7427458744248,67,11.911836865771582
RA_83.87DEC20.82,7183,246.0938230859566,111,10.086126608079168
RA_83.87DEC20.84,61,79.06961054978068,7,12.449694431392349
RA_83.87DEC23.82,240,77.43768824205449,44,12.046270912319692
RA_83.88DEC15.78,432,95.27935262264916,7,10.83137746654448
RA_83.88DEC17.74,487,72.25216836309878,14,11.025651992372874
RA_83.88DEC20.42,160,75.04845895861047,35,12.405494906805693
RA_83.88DEC23.28,454,70.91130008372768,58,11.77621303194915
RA_83.89DEC14.43,57,323.4197037787069,2,9.29098622872464
RA_83.89DEC17.50,307,71.87458217248987,13,11.002823636921672
RA_83.89DEC19.94,678,73.15297595307072,71,11.90168046903661
RA_83.89DEC20.32,47,68.95667072703012,5,12.82187209989884
RA_83.89DEC21.15,1542,69.81043299551591,94,11.757367154241962
RA_83.89DEC21.36,6712,94.20329568442769,111,10.931434702220413
RA_83.89DEC24.53,4936,178.95851271067988,83,10.397157722758902
RA_83.90DEC18.77,2162,98.42579545584869,44,10.826064701749578
RA_83.90DEC23.77,47,77.40337090945587,5,12.4712586871387
RA_83.91DEC16.31,479,103.7223623675539,8,10.688288583802231
RA_83.91DEC20.90,7291,359.2738124782511,111,10.404952976202098
RA_83.91DEC22.88,29,303.7655487657238,4,13.026079340872828
RA_83.91DEC23.08,279,96.06447995756464,47,11.30008941472087
RA_83.92DEC21.40,7433,910.80106843657,112,10.031049182470513
RA_83.93DEC18.33,339,69.69504873048268,15,11.040060818116665
RA_83.93DEC25.28,1673,116.38389089000498,38,11.6044920123622
RA_83.94DEC18.76,2545,1368.713175968215,49,10.012215696124382
RA_83.94DEC20.44,7202,186.48533238004805,114,10.348415234817695
RA_83.94DEC25.57,782,113.34922565644392,24,11.38009922128466
RA_83.95DEC17.50,525,74.37995735580884,14,10.980986184129524
RA_83.95DEC22.08,6993,228.6123250465658,110,10.31230741518448
RA_83.95DEC22.32,59,79.06301234067482,5,12.504818958512825
RA_83.95DEC23.52,34,72.77771299224155,3,12.943000885965638
RA_83.96DEC20.36,66,81.25871015086747,7,12.235457633399903
RA_83.96DEC24.92,2925,103.93881627714958,57,11.356224905686975
RA_83.97DEC21.05,7183,190.7157563427968,111,10.5054970100254
RA_83.97DEC21.75,911,77.78252646938219,78,11.567481632577929
RA_83.97DEC25.07,44,116.3780530158872,5,12.44196759879104
RA_83.97DEC25.17,32,95.15093260471026,2,12.48647816283743
RA_83.98DEC16.14,480,477.39752780810886,8,8.909430879251227
RA_83.98DEC21.95,40,71.8288464651291,4,12.66645233203595
RA_83.98DEC25.70,97,127.92985317058822,6,10.633439768420958
RA_83.99DEC16.24,435,95.32976133907756,8,10.79572239991024
RA_83.99DEC24.25,33,81.65642069404316,3,12.54135054595521
RA_83.99DEC24.75,3542,182.12179723718705,65,10.90310679989044
RA_84.00DEC22.03,5748,79.62644015736535,105,11.300316498476915
RA_84.00DEC22.38,66,103.1911100660606,7,12.33386239327937
RA_84.00DEC22.44,6462,100.13495827645238,107,11.108076041755533
RA_84.00DEC22.97,32,59.996948049305935,3,13.027540027051792
RA_84.00DEC23.93,5785,111.55045842784402,96,10.877028188350431
RA_84.01DEC19.55,5521,1181.6041354053243,91,9.968143956486118
RA_84.01DEC20.46,6666,88.01878958193538,112,11.082519425061964
RA_84.01DEC22.11,71,77.80810215843398,8,12.330655796982551
RA_84.01DEC22.35,37,75.39101967262513,4,12.558488414194311
RA_84.02DEC22.37,6398,95.20600689954097,107,11.26727071242676
RA_84.02DEC24.52,2042,78.24258880790062,68,11.81050492424036
RA_84.03DEC18.57,1552,338.2003195347433,29,9.93216828419847
RA_84.03DEC19.60,5510,327.45587550742374,91,10.07313514095276
RA_84.03DEC23.84,183,80.53807730361389,30,12.19205257144317
RA_84.03DEC24.48,4932,261.11929124662043,85,10.439495088001532
RA_84.04DEC19.07,368,69.69922061316841,24,11.695729109100224
RA_84.04DEC19.17,3807,345.08381137084467,72,10.034794841192747
RA_84.04DEC20.95,54,76.5554502399678,4,12.6949738993482
RA_84.04DEC22.43,37,80.77234419442762,5,12.821940893462132
RA_84.04DEC24.54,4630,111.0579454661223,81,10.907794526453104
RA_84.04DEC24.66,30,71.51631042608805,3,12.871971973047522
RA_84.04DEC25.40,294,93.49611205280222,23,12.210087437504232
RA_84.05DEC16.26,265,88.36388349440826,8,10.826423581372714
RA_84.05DEC23.34,34,62.0202939440311,4,12.999723061516551
RA_84.05DEC24.36,188,84.01143323345416,35,12.111329202576528
RA_84.05DEC87.83,400,118.5352165241252,4,10.44226988509904
RA_84.06DEC17.31,383,72.94373788274581,10,11.065430898045168
RA_84.06DEC17.71,1011,115.37208880817008,18,10.646991892212183
RA_84.06DEC19.66,5516,164.8528506894521,93,10.437516480260255
RA_84.06DEC21.09,6762,92.13618488665342,110,10.93798072899645
RA_84.06DEC24.44,523,76.06600764248994,50,11.859574387769763
RA_84.06DEC25.53,20,83.38252734825048,2,12.639764406150295
RA_84.07DEC17.02,182,77.82317483391004,8,10.950153258828358
RA_84.07DEC18.60,1529,184.47103561673936,29,10.329325464152753
RA_84.07DEC19.84,5718,86.33526665599356,108,11.173525560093996
RA_84.07DEC20.25,1469,95.85322782006376,90,11.87893172705633
RA_84.07DEC24.14,55,128.85266594980453,6,12.242601108736618
RA_84.09DEC20.56,7142,158.66388730371153,113,10.545822429832295
RA_84.09DEC23.60,5896,88.87210673436694,100,11.18371744910742
RA_84.10DEC19.28,1331,77.41406471700313,61,11.177502713375931
RA_84.10DEC21.19,7266,404.2365389704055,111,10.055616751724308
RA_84.10DEC23.26,78,90.02235373171112,11,12.040974848437507
RA_84.10DEC24.80,48,103.65772223498485,7,12.082413923954036
RA_84.10DEC24.98,594,242.42633855425157,35,11.926563616891308
RA_84.11DEC14.65,62,360.2227159244307,3,9.152038512113077
RA_84.11DEC16.65,317,76.62746622995242,8,10.996802235016002
RA_84.11DEC20.34,7095,145.79731740998412,115,10.570874381926137
RA_84.11DEC20.44,50,58.51431466814657,5,12.729173030445356
RA_84.11DEC20.71,258,71.35054874083909,42,12.210875264891484
RA_84.11DEC21.09,52,70.58932513228139,5,12.572376798238007
RA_84.11DEC21.99,7270,1746.5665138314232,111,9.914390408897702
RA_84.11DEC22.73,56,86.87216781015633,5,12.575306924554768
RA_84.11DEC24.17,5487,120.45915549373316,93,10.727583204647392
RA_84.12DEC16.36,378,82.1117224384667,9,10.961235224496932
RA_84.12DEC16.55,474,82.2476885268111,9,10.901216731346606
RA_84.12DEC21.59,588,68.50571736787234,72,11.82345603814153
RA_84.12DEC21.89,1104,74.18304567344553,85,11.599735096177511
RA_84.12DEC22.89,6217,87.4237543777506,103,11.24674252561358
RA_84.12DEC23.71,270,75.52276040114499,49,12.01425333543879
RA_84.12DEC23.91,78,89.96086553854414,11,12.22191344065877
RA_84.12DEC24.37,5122,888.9797034171975,85,9.434997198230768
RA_84.12DEC25.59,1029,326.94203643124354,21,9.578095116566509
RA_84.13DEC19.49,133,69.34956666103734,29,12.057245473296412
RA_84.13DEC19.94,6703,107.70582040684376,112,10.952942938006634
RA_84.13DEC24.50,32,72.7195149601305,2,12.797253819968429
RA_84.13DEC25.94,22,1604.8541207715746,2,7.962107995690896
RA_84.14DEC16.23,490,114.38312372416084,8,10.59296799233121
RA_84.14DEC21.59,641,67.9030450676818,70,11.994137101008867
RA_84.14DEC22.61,57,114.2231017459384,6,12.490430555197884
RA_84.15DEC18.91,2562,180.0139378326322,52,10.198732106967055
RA_84.15DEC20.21,291,71.89519666456758,56,12.099776235350802
RA_84.15DEC22.04,46,75.12717810222945,4,12.654675987341692
RA_84.16DEC16.68,250,77.43072404972109,8,10.911982386772
RA_84.16DEC17.06,123,106.68144191604917,8,10.861380165717549
RA_84.16DEC18.94,2697,778.7658764685197,56,10.757954263278917
RA_84.16DEC20.24,41,72.02084326386394,5,12.77437455814139
RA_84.16DEC21.63,2719,72.18452410147458,101,11.425454057517763
RA_84.16DEC22.14,46,79.5641103316545,4,12.478098529949772
RA_84.16DEC23.62,66,81.01841590614352,9,12.377908236952608
RA_84.16DEC25.16,1775,129.27227514026157,36,11.492764019099663
RA_84.16DEC25.23,30,81.32854172935211,2,12.60508472435414
RA_84.17DEC19.66,264,70.48039376312123,44,12.165616622950049
RA_84.17DEC21.00,63,75.77756460570355,7,12.42390518239591
RA_84.18DEC19.97,5940,86.28658101689275,109,11.127373909296844
RA_84.18DEC23.28,30,63.68689848984206,3,12.93067771914314
RA_84.18DEC24.03,544,72.05375422538407,56,11.96503509301037
RA_84.19DEC17.26,364,87.47490422333183,11,10.787179567327142
RA_84.19DEC19.25,269,87.0669536645989,5,10.73506103630851
RA_84.19DEC19.27,45,70.49005897582258,11,11.649622162033069
RA_84.19DEC20.84,80,84.23392336915904,12,12.277443933532144
RA_84.20DEC15.62,221,844.0299141807521,4,9.984341341768276
RA_84.20DEC19.25,2919,89.93400109830759,65,11.0253842268256
RA_84.20DEC21.06,161,78.7924523535858,27,12.19214335150518
RA_84.20DEC24.25,51,81.88340277304538,4,12.36869297891671
RA_84.20DEC24.76,99,96.4919903697157,15,11.825676090786905
RA_84.21DEC17.28,898,125.32514806575269,17,10.526706136975896
RA_84.21DEC20.12,42,72.61979253633599,5,12.60599017155864
RA_84.21DEC20.60,918,73.59326259303693,85,11.921298224313125
RA_84.21DEC20.91,54,71.1845789098176,4,12.661876455707096
RA_84.21DEC23.43,6593,294.3296335151937,104,10.255460993691417
RA_84.21DEC24.28,978,72.51058178090211,62,11.757151122462613
RA_84.22DEC22.45,6995,158.4380300121368,112,10.562512608751774
RA_84.22DEC22.83,136,84.49267749139496,27,11.975623089861848
RA_84.22DEC23.17,6710,147.88319691645904,107,10.746071988353364
RA_84.22DEC24.78,71,106.45191011473796,12,12.165879093715224
RA_84.23DEC23.92,30,62.31155125864006,3,13.075136983910518
RA_84.24DEC16.91,826,136.1098975396371,15,10.499035013561649
RA_84.24DEC17.65,712,81.06989833922036,15,10.91430225053607
RA_84.24DEC22.44,57,88.70034890935834,6,12.455192298794806
RA_84.24DEC22.80,6740,134.7246982534774,108,10.83396834414954
RA_84.24DEC23.46,4730,76.81431160153402,99,11.335878087836296
RA_84.24DEC24.39,62,91.08657558240424,9,12.112440266593348
RA_84.24DEC24.57,953,75.98475874427677,55,11.755844045890822
RA_84.25DEC17.52,509,74.9930840853399,14,11.015625233031304
RA_84.25DEC20.76,7053,166.6778692864904,112,10.348810880817188
RA_84.25DEC21.01,45,70.88199708597361,4,12.5887028466051
RA_84.25DEC21.19,48,74.84356299031923,5,12.486437580192453
RA_84.25DEC24.14,259,78.10077003993464,43,11.62517158954527
RA_84.26DEC18.09,418,71.8755629066555,14,11.018770005391117
RA_84.26DEC20.73,7388,829.7470340099144,113,10.335131046179772
RA_84.26DEC21.14,4427,80.54769266584682,109,11.106556203403516
RA_84.26DEC23.16,6494,101.34962106286048,104,11.077601433987809
RA_84.26DEC23.29,4561,74.46663335107368,99,11.573549286480295
RA_84.26DEC23.61,31,88.56236568970954,3,12.432087741782286
RA_84.26DEC23.62,6220,146.47387036174192,102,10.689097875384412
RA_84.27DEC16.32,523,176.91811475980424,9,10.129845893577416
RA_84.27DEC17.04,874,4677.200920791487,15,7.391045574189378
RA_84.27DEC20.36,7078,178.6270129439983,114,10.34215743758657
RA_84.27DEC21.42,6493,86.6153662588882,110,11.135785584003855
RA_84.27DEC22.12,7193,287.8998155470254,112,10.470251215465876
RA_84.27DEC22.51,2920,70.7171280538956,96,11.631187394208425
RA_84.27DEC23.18,450,72.22864624515825,63,11.73156584814908
RA_84.28DEC17.33,915,280.82593407580475,17,9.73569467327404
RA_84.28DEC19.10,2853,102.26455932753252,61,10.967933460034477
RA_84.28DEC21.24,244,75.85149620645524,43,11.956900415918328
RA_84.28DEC23.04,56,75.0259233660757,4,12.5424504070991
RA_84.28DEC23.61,33,69.26073537653589,3,12.771060835100323
RA_84.29DEC18.03,864,87.20905969031979,17,10.907216586516949
RA_84.29DEC18.86,1115,81.51687401342924,42,11.210607089915662
RA_84.29DEC19.92,3242,74.13324388049195,99,11.664889293029452
RA_84.29DEC22.58,2433,72.26246809987559,94,11.341806644520656
RA_84.29DEC24.07,69,87.15071290825482,7,12.17924354158923
RA_84.29DEC24.24,5344,211.5669384899624,95,10.166630665733903
RA_84.30DEC17.19,590,78.40155743595851,16,11.00323128283501
RA_84.30DEC18.51,986,88.88366971381626,20,10.846835371705025
RA_84.30DEC19.22,3667,123.86714502476018,73,10.583608303174907
RA_84.30DEC19.84,129,67.89893070741385,31,12.053784661144036
RA_84.30DEC21.44,3097,73.51960702802565,95,11.520171275869208
RA_84.30DEC21.69,60,74.90995244249014,6,12.541917971021268
RA_84.30DEC21.79,169,77.80658302642779,28,12.212117624596663
RA_84.30DEC22.73,607,76.62891214604063,75,11.796174913013056
RA_84.30DEC23.23,6167,88.03156600547055,102,11.110845272760775
RA_84.30DEC23.24,1423,69.48729781077245,85,11.768362228452707
RA_84.31DEC20.32,1738,75.15486064126364,99,11.74245528664447
RA_84.31DEC22.63,39,109.40129199251597,7,12.731898827435344
RA_84.31DEC22.77,58,86.17040600568866,6,12.451425572153264
RA_84.32DEC17.31,809,100.3551420648548,16,10.744956415101978
RA_84.32DEC18.05,268,80.980931051631,13,10.903274866735554
RA_84.32DEC18.31,1269,133.5300748658999,24,10.6259286858295
RA_84.32DEC19.01,2844,157.1166977858463,57,10.515747591974538
RA_84.32DEC19.51,43,65.1377936705309,9,11.829779041056195
RA_84.32DEC20.72,62,87.04375335602607,6,12.314160116383464
RA_84.32DEC21.68,80,86.78848790906741,10,12.146638024373027
RA_84.32DEC24.31,48,83.95556978983596,4,12.237510023478958
RA_84.32DEC24.58,33,90.62976724680216,3,12.339043749455476
RA_84.32DEC24.75,2768,95.46320492171388,71,11.669848266944832
RA_84.32DEC24.97,2502,106.8397338053088,53,11.597561276734073
RA_84.33DEC15.48,209,149.36231619494495,4,10.235305085233255
RA_84.33DEC22.23,101,84.056671186481,17,12.305580807674184
RA_84.33DEC23.58,6168,122.8813233475209,100,10.905351414373376
RA_84.34DEC21.49,88,78.9857944473301,12,12.303376908343186
RA_84.34DEC23.31,2797,70.90846687590614,96,11.691573801052357
RA_84.35DEC15.89,459,180.3512102326152,8,10.06419123809037
RA_84.35DEC21.77,7076,166.9432897325839,113,10.54924611191178
RA_84.35DEC22.46,6711,105.71077823311896,109,11.079656050333336
RA_84.35DEC22.78,113,78.15557291376919,20,12.62994467225603
RA_84.35DEC22.92,66,80.69721521990164,6,12.440477220589516
RA_84.35DEC23.12,804,70.02176236247001,77,11.760546398840644
RA_84.36DEC15.73,228,214.2938585344909,5,9.801891520713438
RA_84.36DEC18.96,1115,81.91760238519711,43,11.129738774886492
RA_84.36DEC20.74,3308,72.23140487716798,102,11.57333620537068
RA_84.36DEC20.75,34,94.74477353776592,5,12.769153854896274
RA_84.36DEC21.31,68,84.83653668501415,8,12.257470872244069
RA_84.37DEC15.72,220,179.98213919892703,5,9.969008487261489
RA_84.37DEC19.41,978,71.88711902437107,59,11.458756966147345
RA_84.37DEC21.22,6984,134.72100524663315,111,10.723205818084788
RA_84.37DEC21.97,6319,97.79538814339608,109,11.046771114552106
RA_84.37DEC22.99,1558,70.71227386728259,87,11.56979329939634
RA_84.37DEC23.49,125,82.80780698856391,22,12.23392017644309
RA_84.37DEC23.63,30,62.6998288211873,3,13.002716882480067
RA_84.37DEC24.46,426,78.41720553263534,47,11.592760982122622
RA_84.37DEC25.09,292,85.05547267558762,31,11.759235062849577
RA_84.38DEC20.97,58,71.98199198974321,4,12.596368814716556
RA_84.38DEC22.66,40,87.44851860973793,6,12.838865642242382
RA_84.38DEC22.79,257,75.76877290704181,46,11.893286637163037
RA_84.38DEC22.86,61,79.43079941058369,4,12.365499113725484
RA_84.38DEC23.23,70,84.78141588084388,6,12.153847729054096
RA_84.38DEC23.78,5896,140.07205315678723,97,10.69010649205592
RA_84.39DEC16.56,576,296.09607846481526,9,9.672734726982934
RA_84.39DEC17.53,591,85.15445589941972,15,10.898888078871504
RA_84.39DEC19.78,5566,256.62515314750686,90,10.438780534958312
RA_84.39DEC21.62,59,81.09879726728614,5,12.339657011663958
RA_84.39DEC22.52,49,91.24128989694847,5,12.39206995118926
RA_84.39DEC22.97,7011,531.7004329751621,106,9.910205271560253
RA_84.39DEC23.08,63,77.54862370322255,5,12.622320040051596
RA_84.39DEC23.47,849,69.41152772277154,69,12.023588780148012
RA_84.39DEC23.92,68,94.6704556453028,8,12.25424033529569
RA_84.40DEC19.95,582,67.64325870303998,65,11.72115798090576
RA_84.40DEC20.46,6611,95.55898824456446,109,11.242106748235082
RA_84.40DEC23.14,6893,395.0668177990973,106,10.510909947529848
RA_84.41DEC15.24,173,1057.2226875711945,4,9.78174345842238
RA_84.41DEC18.57,238,67.79598476149972,12,11.06879229921748
RA_84.41DEC21.14,6193,27482.91926308565,112,5.228352079493549
RA_84.41DEC21.14_1,178,27096.418297518616,24,4.883996389581559
RA_84.41DEC21.14_2,165,26662.94078838633,18,4.745241801627236
RA_84.41DEC21.14_4,97,26630.952675605826,16,4.839849000556581
RA_84.41DEC21.14_5,144,27284.305740716456,24,4.864854289711445
RA_84.41DEC21.14_6,126,27345.75909322026,23,4.883698341885115
RA_84.41DEC21.14_7,124,26534.601586614557,22,4.875524168254286
RA_84.41DEC21.14_8,183,26741.04724314501,24,4.692419614547587
RA_84.41DEC21.25,29,87.87989798837476,3,12.2620329185097
RA_84.41DEC22.72,6989,272.36584540735555,110,10.387813635605376
RA_84.41DEC23.15,6907,340.71330367196305,106,10.074128211396133
RA_84.41DEC23.69,29,3957.506617857716,3,13.082637783884104
RA_84.42DEC19.86,52,66.78819775049661,14,11.642243651811365
RA_84.42DEC22.99,3240,71.40858715357618,96,11.614094200141244
RA_84.43DEC19.95,35,62.06038814670063,8,11.834592510384091
RA_84.44DEC17.98,1065,226.9679854236233,18,10.149855350546437
RA_84.44DEC19.56,60,65.96979812305639,13,11.709228361232167
RA_84.44DEC19.73,1997,72.19534658716132,72,11.197244070612577
RA_84.44DEC20.57,53,81.3226108567173,5,12.411390310878096
RA_84.45DEC17.69,913,151.46976823538083,17,10.37231148298376
RA_84.45DEC21.04,55,104.14365847809243,4,12.106971541378256
RA_84.45DEC21.72,27,78.05309471082329,2,12.626662859557108
RA_84.45DEC23.23,25,62.99491077827895,2,12.972785625896044
RA_84.46DEC23.36,96,78.8504113920543,12,12.252305718685536
RA_84.47DEC15.92,465,428.34172305823455,8,9.040044713294977
RA_84.47DEC21.43,38,65.5408463257377,4,12.8603360090598
RA_84.47DEC21.55,605,68.33189141124235,66,11.954860808827044
RA_84.47DEC21.89,7123,243.04803157382585,112,10.240707151384363
RA_84.47DEC22.56,39,74.19490061399532,5,12.744550878842528
RA_84.47DEC24.20,54,83.86834953147437,4,12.369708237802074
RA_84.48DEC21.10,40,299.17936293359946,5,11.7751271971669
RA_84.48DEC21.20,6940,141.90713361266276,113,10.519188736834408
RA_84.48DEC21.29,74,87.17098044764823,7,12.278940105412714
RA_84.48DEC21.46,415,70.54760845653979,59,11.928190078846244
RA_84.48DEC22.38,31,106.0523654955741,3,13.0594900779356
RA_84.48DEC22.97,44,80.79310344239319,5,12.50658505286862
RA_84.48DEC24.22,4665,221.41283931178148,89,10.140070263507226
RA_84.48DEC25.61,930,149.58768308760065,21,10.144264912400468
RA_84.49DEC14.99,52,99.37317475162446,3,10.54940086814764
RA_84.49DEC15.17,125,186.91843401679063,4,9.935035619056336
RA_84.49DEC19.44,700,70.21807623648225,50,11.409054903228808
RA_84.49DEC21.93,73,79.60134521317069,9,12.32171187669278
RA_84.49DEC22.10,221,76.15467549554671,39,12.040384326579051
RA_84.49DEC22.32,32,71.02196086925379,6,12.91091200163418
RA_84.49DEC22.47,7105,261.92493992744494,110,10.605549422277164
RA_84.50DEC15.61,217,118.05170544875104,4,10.465863098112044
RA_84.50DEC19.68,4508,86.90178816529024,84,11.0890877441415
RA_84.50DEC20.38,6418,94.936748361735,108,11.167579361185084
